question,question_idx,system_prompt,user_prompt,answer_number,model_answer,model correct,answer_n_token_3.5,answer_n_token_4o,is_fucked
"Mark machte gestern einen Test, der aus 75 Fragen bestand. Er vervollständigte den Test mit einer Geschwindigkeit von 5 Fragen pro Stunde. Heute machte er einen anderen Test mit 100 Fragen in der gleichen Geschwindigkeit. Wenn Mark 8 Stunden Zeit hatte, um den ersten, und 6 Stunden, um den zweiten Test zu vervollständigen, wie viele Fragen ließ er dann unvollständig?",138,,"Mark machte gestern einen Test, der aus 75 Fragen bestand. Er vervollständigte den Test mit einer Geschwindigkeit von 5 Fragen pro Stunde. Heute machte er einen anderen Test mit 100 Fragen in der gleichen Geschwindigkeit. Wenn Mark 8 Stunden Zeit hatte, um den ersten, und 6 Stunden, um den zweiten Test zu vervollständigen, wie viele Fragen ließ er dann unvollständig?",105,"Um zu berechnen, wie viele Fragen Mark unvollständig ließ, müssen wir die Anzahl der Fragen berechnen, die er in der gegebenen Zeit beantworten konnte, und diese von der Gesamtzahl der Fragen abziehen.

### Erster Test:
- Gesamtzahl der Fragen: 75
- Geschwindigkeit: 5 Fragen pro Stunde
- Verfügbare Zeit: 8 Stunden

Berechnungen:
\[
\text{Anzahl der beantworteten Fragen} = \text{Geschwindigkeit} \times \text{Zeit} = 5 \, \text{Fragen/Stunde} \times 8 \, \text{Stunden} = 40 \, \text{Fragen}
\]

Unbeantwortete Fragen:
\[
\text{Unbeantwortete Fragen} = \text{Gesamtzahl der Fragen} - \text{Anzahl der beantworteten Fragen} = 75 - 40 = 35
\]

### Zweiter Test:
- Gesamtzahl der Fragen: 100
- Geschwindigkeit: 5 Fragen pro Stunde
- Verfügbare Zeit: 6 Stunden

Berechnungen:
\[
\text{Anzahl der beantworteten Fragen} = \text{Geschwindigkeit} \times \text{Zeit} = 5 \, \text{Fragen/Stunde} \times 6 \, \text{Stunden} = 30 \, \text{Fragen}
\]

Unbeantwortete Fragen:
\[
\text{Unbeantwortete Fragen} = \text{Gesamtzahl der Fragen} - \text{Anzahl der beantworteten Fragen} = 100 - 30 = 70
\]

### Gesamte unbeantwortete Fragen:
\[
\text{Gesamte unbeantwortete Fragen} = 35 + 70 = 105
\]

Mark ließ insgesamt 105 Fragen unvollständig.",True,431,389,False
"In einem Kaugummiautomaten gibt es 22 rosa Kaugummikugeln mehr als das Vierfache der Anzahl blauer Kaugummikugeln. Wenn es 12 blaue Kaugummikugeln gibt, wie viele Rosafarbene gibt es dann?",139,,"In einem Kaugummiautomaten gibt es 22 rosa Kaugummikugeln mehr als das Vierfache der Anzahl blauer Kaugummikugeln. Wenn es 12 blaue Kaugummikugeln gibt, wie viele Rosafarbene gibt es dann?",70,"Um die Anzahl der rosafarbenen Kaugummikugeln zu berechnen, können wir die gegebene Information in eine mathematische Gleichung umwandeln.

Es wird gesagt, dass es 22 rosa Kaugummikugeln mehr als das Vierfache der Anzahl blauer Kaugummikugeln gibt. Wenn es 12 blaue Kaugummikugeln gibt, können wir dies in die Gleichung einsetzen.

Sei \( b \) die Anzahl der blauen Kaugummikugeln und \( r \) die Anzahl der rosafarbenen Kaugummikugeln.

Die gegebene Beziehung ist:
\[ r = 4b + 22 \]

Da \( b = 12 \) ist, setzen wir dies in die Gleichung ein:
\[ r = 4 \cdot 12 + 22 \]
\[ r = 48 + 22 \]
\[ r = 70 \]

Es gibt also 70 rosafarbene Kaugummikugeln.",True,227,205,False
"Von den 20 verfügbaren Mietwagen sind 12 Automatikwagen, 4 Wagen mit Handschaltung und der Rest Halbautomaten. Wie viel Prozent der Autos sind Halbautomaten?",140,,"Von den 20 verfügbaren Mietwagen sind 12 Automatikwagen, 4 Wagen mit Handschaltung und der Rest Halbautomaten. Wie viel Prozent der Autos sind Halbautomaten?",20,"Um den Prozentsatz der Halbautomaten zu berechnen, müssen wir zunächst die Anzahl der Halbautomaten bestimmen. 

Es gibt insgesamt 20 Mietwagen. Davon sind 12 Automatikwagen und 4 Wagen mit Handschaltung. 

Die Anzahl der Halbautomaten ist:
\[ 20 - 12 - 4 = 4 \]

Nun berechnen wir den Prozentsatz der Halbautomaten:
\[ \text{Prozentsatz} = \left( \frac{\text{Anzahl der Halbautomaten}}{\text{Gesamtanzahl der Mietwagen}} \right) \times 100 \]

Setzen wir die Werte ein:
\[ \text{Prozentsatz} = \left( \frac{4}{20} \right) \times 100 = 0.2 \times 100 = 20 \]

Also sind 20 % der Mietwagen Halbautomaten.",True,220,185,False
"Es gibt 700 Bienen in einem Bienenstock. Es gibt zwei Mal so viele Arbeiterbienen wie Babybienen, und es gibt zweimal so viele Babys wie Königinnen. Wie viele Arbeiterbienen gibt es?",141,,"Es gibt 700 Bienen in einem Bienenstock. Es gibt zwei Mal so viele Arbeiterbienen wie Babybienen, und es gibt zweimal so viele Babys wie Königinnen. Wie viele Arbeiterbienen gibt es?",400,"Um die Anzahl der Arbeiterbienen zu bestimmen, können wir die Informationen in der Aufgabe in mathematische Gleichungen umwandeln.

1. **Definieren der Variablen:**
   - \( Q \) = Anzahl der Königinnen
   - \( B \) = Anzahl der Babybienen
   - \( A \) = Anzahl der Arbeiterbienen

2. **Beziehungen zwischen den Variablen:**
   - Es gibt zweimal so viele Babybienen wie Königinnen: \( B = 2Q \)
   - Es gibt zweimal so viele Arbeiterbienen wie Babybienen: \( A = 2B \)

3. **Gesamtanzahl der Bienen:**
   - Die Gesamtanzahl der Bienen ist die Summe der Königinnen, Babybienen und Arbeiterbienen: \( Q + B + A = 700 \)

Nun setzen wir die Beziehungen in die Gleichung für die Gesamtanzahl der Bienen ein:

1. Ersetzen von \( B \) durch \( 2Q \):
   \[
   Q + 2Q + A = 700
   \]
   \[
   3Q + A = 700
   \]

2. Ersetzen von \( A \) durch \( 2B \) und dann \( B \) durch \( 2Q \):
   \[
   A = 2B = 2(2Q) = 4Q
   \]

3. Setzen wir \( A = 4Q \) in die Gleichung \( 3Q + A = 700 \) ein:
   \[
   3Q + 4Q = 700
   \]
   \[
   7Q = 700
   \]
   \[
   Q = 100
   \]

4. Bestimmen der Anzahl der Babybienen \( B \):
   \[
   B = 2Q = 2 \times 100 = 200
   \]

5. Bestimmen der Anzahl der Arbeiterbienen \( A \):
   \[
   A = 2B = 2 \times 200 = 400
   \]

Also gibt es 400 Arbeiterbienen im Bienenstock.",True,504,473,False
"Jordan spielt jeden Tag 2 Stunden Videospiele. Er hat auch einen Teilzeitjob, bei dem er 10 $ pro Stunde verdient. Wie viel Geld würde Jordan in einer Woche verdienen, wenn er seine Videospielzeit mit Arbeit verbrächte?",142,,"Jordan spielt jeden Tag 2 Stunden Videospiele. Er hat auch einen Teilzeitjob, bei dem er 10 $ pro Stunde verdient. Wie viel Geld würde Jordan in einer Woche verdienen, wenn er seine Videospielzeit mit Arbeit verbrächte?",140,"Um zu berechnen, wie viel Geld Jordan in einer Woche verdienen würde, wenn er seine Videospielzeit mit Arbeit verbrächte, gehen wir wie folgt vor:

1. **Berechnung der täglichen Arbeitszeit:**
   Jordan spielt jeden Tag 2 Stunden Videospiele. Wenn er diese Zeit stattdessen arbeiten würde, würde er täglich 2 Stunden arbeiten.

2. **Berechnung der wöchentlichen Arbeitszeit:**
   Eine Woche hat 7 Tage. Wenn Jordan jeden Tag 2 Stunden arbeitet, ergibt das:
   \[
   2 \text{ Stunden/Tag} \times 7 \text{ Tage/Woche} = 14 \text{ Stunden/Woche}
   \]

3. **Berechnung des wöchentlichen Verdienstes:**
   Jordan verdient 10 $ pro Stunde. Wenn er 14 Stunden pro Woche arbeitet, ergibt das:
   \[
   14 \text{ Stunden/Woche} \times 10 \text{ $/Stunde} = 140 \text{ $/Woche}
   \]

Jordan würde also 140 $ in einer Woche verdienen, wenn er seine Videospielzeit mit Arbeit verbrächte.",True,273,243,False
"John kauft Milch für 2 Dollar, Eier für 3 Dollar, Glühbirnen für 3 Dollar, Tassen für 3 Dollar und Kakerlakenfallen für 4 Dollar. Wenn es 10 % Steuer auf alle Non-Food-Artikel gibt, sind die Kosten wie hoch.",143,,"John kauft Milch für 2 Dollar, Eier für 3 Dollar, Glühbirnen für 3 Dollar, Tassen für 3 Dollar und Kakerlakenfallen für 4 Dollar. Wenn es 10 % Steuer auf alle Non-Food-Artikel gibt, sind die Kosten wie hoch.",16,"Um die Gesamtkosten zu berechnen, müssen wir zunächst die Kosten der Lebensmittel und Non-Food-Artikel getrennt berechnen und dann die Steuer auf die Non-Food-Artikel anwenden.

1. **Lebensmittelkosten:**
   - Milch: 2 Dollar
   - Eier: 3 Dollar
   - Gesamtkosten für Lebensmittel: 2 + 3 = 5 Dollar

2. **Non-Food-Artikel:**
   - Glühbirnen: 3 Dollar
   - Tassen: 3 Dollar
   - Kakerlakenfallen: 4 Dollar
   - Gesamtkosten für Non-Food-Artikel: 3 + 3 + 4 = 10 Dollar

3. **Steuer auf Non-Food-Artikel:**
   - Steuer: 10 % von 10 Dollar = 0,10 * 10 = 1 Dollar

4. **Gesamtkosten:**
   - Gesamtkosten für Lebensmittel: 5 Dollar
   - Gesamtkosten für Non-Food-Artikel inklusive Steuer: 10 + 1 = 11 Dollar
   - Gesamtkosten insgesamt: 5 + 11 = 16 Dollar

Die Gesamtkosten betragen also 16 Dollar.",True,292,260,False
"Kim hat seine eigene Haushaltungsfirma gegründet und rechnet aus, wie viel Gewinn er mit jedem seiner Kunden machen wird. Er hat bereits 3 Kunden, spricht aber gerade mit 5 potenziellen Kunden und ist optimistisch genug, um sie in seine Berechnung aufzunehmen. Das Zuhause jedes Kunden braucht jeweils 2 Flaschen Bleichmittel und eine Packung Lappen, um es zu reinigen. Die Bleichmittelflaschen kosten jeweils 2 $ und die Packungen mit Lappen jeweils 5 $. Das sind seine einzigen Ausgaben. Er rechnet aus, dass sein Gesamteinkommen 92 $ pro Woche betragen wird. Der Gewinn ist die Differenz zwischen Gesamteinkommen und Gesamtausgaben, wie viel Dollar Gewinn wird Lucas also jede Woche machen?",144,,"Kim hat seine eigene Haushaltungsfirma gegründet und rechnet aus, wie viel Gewinn er mit jedem seiner Kunden machen wird. Er hat bereits 3 Kunden, spricht aber gerade mit 5 potenziellen Kunden und ist optimistisch genug, um sie in seine Berechnung aufzunehmen. Das Zuhause jedes Kunden braucht jeweils 2 Flaschen Bleichmittel und eine Packung Lappen, um es zu reinigen. Die Bleichmittelflaschen kosten jeweils 2 $ und die Packungen mit Lappen jeweils 5 $. Das sind seine einzigen Ausgaben. Er rechnet aus, dass sein Gesamteinkommen 92 $ pro Woche betragen wird. Der Gewinn ist die Differenz zwischen Gesamteinkommen und Gesamtausgaben, wie viel Dollar Gewinn wird Lucas also jede Woche machen?",20,"Um den wöchentlichen Gewinn von Kim zu berechnen, müssen wir zunächst seine Gesamtausgaben und sein Gesamteinkommen ermitteln und dann die Differenz zwischen beiden berechnen.

1. **Anzahl der Kunden:**
   Kim hat bereits 3 Kunden und rechnet mit 5 weiteren potenziellen Kunden. Insgesamt hat er also:
   \[
   3 + 5 = 8 \text{ Kunden}
   \]

2. **Kosten pro Kunde:**
   Jeder Kunde benötigt 2 Flaschen Bleichmittel und eine Packung Lappen. Die Kosten für diese Reinigungsmittel pro Kunde sind:
   \[
   2 \text{ Flaschen Bleichmittel} \times 2 \text{ $/Flasche} = 4 \text{ $}
   \]
   \[
   1 \text{ Packung Lappen} \times 5 \text{ $/Packung} = 5 \text{ $}
   \]
   Die Gesamtkosten pro Kunde betragen also:
   \[
   4 \text{ $} + 5 \text{ $} = 9 \text{ $}
   \]

3. **Gesamtausgaben:**
   Da Kim 8 Kunden hat, betragen seine Gesamtausgaben:
   \[
   8 \text{ Kunden} \times 9 \text{ $/Kunde} = 72 \text{ $}
   \]

4. **Gesamteinkommen:**
   Kim rechnet mit einem Gesamteinkommen von 92 $ pro Woche.

5. **Gewinnberechnung:**
   Der Gewinn ist die Differenz zwischen Gesamteinkommen und Gesamtausgaben:
   \[
   92 \text{ $} - 72 \text{ $} = 20 \text{ $}
   \]

Kim wird also jede Woche einen Gewinn von 20 $ machen.",True,441,398,False
John hat ein 10 Hektar Ananasfeld. Es gibt 100 Ananas pro Hektar. John kann seine Ananas alle 3 Monate ernten. Wie viele Ananas kann John innerhalb eines Jahres ernten?,145,,John hat ein 10 Hektar Ananasfeld. Es gibt 100 Ananas pro Hektar. John kann seine Ananas alle 3 Monate ernten. Wie viele Ananas kann John innerhalb eines Jahres ernten?,4000,"Um die Anzahl der Ananas zu berechnen, die John innerhalb eines Jahres ernten kann, gehen wir wie folgt vor:

1. **Berechnung der Ananas pro Ernte:**
   - John hat ein 10 Hektar großes Ananasfeld.
   - Es gibt 100 Ananas pro Hektar.
   - Also hat John pro Ernte \(10 \text{ Hektar} \times 100 \text{ Ananas/Hektar} = 1000 \text{ Ananas}\).

2. **Berechnung der Anzahl der Ernten pro Jahr:**
   - John kann seine Ananas alle 3 Monate ernten.
   - Ein Jahr hat 12 Monate.
   - Die Anzahl der Ernten pro Jahr ist \( \frac{12 \text{ Monate}}{3 \text{ Monate/Ernte}} = 4 \text{ Ernten/Jahr}\).

3. **Berechnung der Gesamtanzahl der Ananas pro Jahr:**
   - Pro Ernte erntet John 1000 Ananas.
   - Bei 4 Ernten pro Jahr erntet John \( 1000 \text{ Ananas/Ernte} \times 4 \text{ Ernten/Jahr} = 4000 \text{ Ananas/Jahr}\).

John kann also innerhalb eines Jahres 4000 Ananas ernten.",True,301,282,False
"Johnny hebt gerade das Spielzeug auf dem Boden seines Zimmers auf. Er hat einen verpackten Lego-Bausatz mit 500 Teilen auf den Boden geschüttet und einen anderen, der 3 Mal so viele Teile hatte wie der 500-teilige, und einen anderen, der 1/4 der Anzahl Teile hatte. Wie viele Klötze hebt Johnny auf, wenn er alle Legosteine aufhebt?",146,,"Johnny hebt gerade das Spielzeug auf dem Boden seines Zimmers auf. Er hat einen verpackten Lego-Bausatz mit 500 Teilen auf den Boden geschüttet und einen anderen, der 3 Mal so viele Teile hatte wie der 500-teilige, und einen anderen, der 1/4 der Anzahl Teile hatte. Wie viele Klötze hebt Johnny auf, wenn er alle Legosteine aufhebt?",2125,"Um die Gesamtzahl der Legosteine zu berechnen, die Johnny aufhebt, müssen wir die Anzahl der Teile in jedem Bausatz addieren.

1. Der erste Bausatz hat 500 Teile.
2. Der zweite Bausatz hat 3 Mal so viele Teile wie der erste Bausatz:
   \[
   3 \times 500 = 1500 \text{ Teile}
   \]
3. Der dritte Bausatz hat 1/4 der Anzahl Teile des ersten Bausatzes:
   \[
   \frac{1}{4} \times 500 = 125 \text{ Teile}
   \]

Nun addieren wir die Teile aller drei Bausätze:
\[
500 + 1500 + 125 = 2125
\]

Johnny hebt also insgesamt 2125 Legosteine auf.",True,192,176,False
"Debra beobachtet gerade einen Bienenstock, um zu sehen, wie viele Bienen pro Tag kommen und gehen. In den ersten 6 Stunden sieht sie 30 Bienen den Bienenstock verlassen und in den nächsten 6 Stunden sieht sie dann 1/2 so viele Bienen zurückkehren. In den nächsten 6 Stunden sieht sie doppelt so viele Bienen den Bienenstock verlassen, wie sie zuerst den Bienenstock verlassen sah. Jede Biene, die davor weggeflogen und noch nicht zurückgekehrt war, kehrte dann in den nächsten 6 Stunden in den Bienenstock zurück. Wie viele Bienen sah Debra in den letzten 6 Stunden des Tages in den Bienenstock zurückkehren?",147,,"Debra beobachtet gerade einen Bienenstock, um zu sehen, wie viele Bienen pro Tag kommen und gehen. In den ersten 6 Stunden sieht sie 30 Bienen den Bienenstock verlassen und in den nächsten 6 Stunden sieht sie dann 1/2 so viele Bienen zurückkehren. In den nächsten 6 Stunden sieht sie doppelt so viele Bienen den Bienenstock verlassen, wie sie zuerst den Bienenstock verlassen sah. Jede Biene, die davor weggeflogen und noch nicht zurückgekehrt war, kehrte dann in den nächsten 6 Stunden in den Bienenstock zurück. Wie viele Bienen sah Debra in den letzten 6 Stunden des Tages in den Bienenstock zurückkehren?",75,"Um die Anzahl der Bienen zu bestimmen, die Debra in den letzten 6 Stunden des Tages in den Bienenstock zurückkehren sah, gehen wir Schritt für Schritt durch die Beobachtungen:

1. **Erste 6 Stunden:**
   - Debra sieht 30 Bienen den Bienenstock verlassen.

2. **Nächste 6 Stunden:**
   - Debra sieht \( \frac{1}{2} \) so viele Bienen zurückkehren, wie in den ersten 6 Stunden den Bienenstock verlassen haben.
   - Anzahl der zurückkehrenden Bienen: \( \frac{1}{2} \times 30 = 15 \).

3. **Dritte 6 Stunden:**
   - Debra sieht doppelt so viele Bienen den Bienenstock verlassen, wie in den ersten 6 Stunden.
   - Anzahl der Bienen, die den Bienenstock verlassen: \( 2 \times 30 = 60 \).

4. **Letzte 6 Stunden:**
   - Jede Biene, die davor weggeflogen und noch nicht zurückgekehrt war, kehrt zurück.
   - Bienen, die weggeflogen sind: 30 (erste 6 Stunden) + 60 (dritte 6 Stunden) = 90.
   - Bienen, die bereits zurückgekehrt sind: 15 (zweite 6 Stunden).
   - Bienen, die noch nicht zurückgekehrt sind: 90 - 15 = 75.

Daher sah Debra in den letzten 6 Stunden des Tages 75 Bienen in den Bienenstock zurückkehren.

\[
\boxed{75}
\]",True,375,346,False
"Brittany und ihre Mutter gehen ins Museum. Der Eintrittspreis beträgt 12 $ für Erwachsene und 10 $ für Kinder. Brittanys Mutter gibt dem Kassierer Geld für 1 Kinderkarte und 1 Erwachsenenkarte. Wenn sie 8 $ Wechselgeld bekam, wie viel Geld hatte sie dann dem Kassierer in Dollar gegeben?",148,,"Brittany und ihre Mutter gehen ins Museum. Der Eintrittspreis beträgt 12 $ für Erwachsene und 10 $ für Kinder. Brittanys Mutter gibt dem Kassierer Geld für 1 Kinderkarte und 1 Erwachsenenkarte. Wenn sie 8 $ Wechselgeld bekam, wie viel Geld hatte sie dann dem Kassierer in Dollar gegeben?",30,"Um herauszufinden, wie viel Geld Brittanys Mutter dem Kassierer gegeben hat, können wir die Kosten der Eintrittskarten und das erhaltene Wechselgeld verwenden.

1. Der Preis für eine Erwachsenenkarte beträgt 12 $.
2. Der Preis für eine Kinderkarte beträgt 10 $.
3. Die Gesamtkosten für eine Erwachsenenkarte und eine Kinderkarte betragen:
   \[
   12 \, \text{\$} + 10 \, \text{\$} = 22 \, \text{\$}
   \]

4. Brittanys Mutter erhielt 8 $ Wechselgeld. Das bedeutet, dass sie mehr als 22 $ gegeben hat. Um herauszufinden, wie viel sie gegeben hat, addieren wir das Wechselgeld zu den Gesamtkosten:
   \[
   22 \, \text{\$} + 8 \, \text{\$} = 30 \, \text{\$}
   \]

Daher hat Brittanys Mutter dem Kassierer 30 $ gegeben.",True,253,210,False
"Charlie hat drei Mal so viele Facebook-Freunde wie Dorothy. James hat vier Mal so viele Freunde auf Facebook wie Dorothy. Wenn Charlie 12 Freunde auf Facebook hat, wie viele Facebook-Freunde hat dann James?",149,,"Charlie hat drei Mal so viele Facebook-Freunde wie Dorothy. James hat vier Mal so viele Freunde auf Facebook wie Dorothy. Wenn Charlie 12 Freunde auf Facebook hat, wie viele Facebook-Freunde hat dann James?",16,"Um die Anzahl der Facebook-Freunde von James zu berechnen, können wir die Informationen Schritt für Schritt analysieren.

1. Charlie hat drei Mal so viele Facebook-Freunde wie Dorothy.
2. Charlie hat 12 Facebook-Freunde.

Da Charlie drei Mal so viele Freunde wie Dorothy hat, können wir die Anzahl der Freunde von Dorothy berechnen:
\[ \text{Anzahl der Freunde von Dorothy} = \frac{\text{Anzahl der Freunde von Charlie}}{3} = \frac{12}{3} = 4 \]

3. James hat vier Mal so viele Freunde auf Facebook wie Dorothy.

Nun können wir die Anzahl der Freunde von James berechnen:
\[ \text{Anzahl der Freunde von James} = 4 \times \text{Anzahl der Freunde von Dorothy} = 4 \times 4 = 16 \]

Also hat James 16 Facebook-Freunde.",True,203,186,False
"Steve und Tim beschließen herauszufinden, wer schneller von der Schule zu Hause ist. Steve wohnt weiter entfernt als Tim, darum darf er mit seinem Fahrrad fahren. Steve wohnt 3 Meilen von der Schule entfernt und kann mit dem Fahrrad 440 Fuß pro Minute zurücklegen. Tim wohnt 2 Meilen von der Schule entfernt. Wenn Tim mit seinem Skateboard 264 Fuß pro Minute zurücklegt, wie lang wartet der Gewinner dann bei sich zu Hause, bevor der Verlierer das Rennen beendet?",150,,"Steve und Tim beschließen herauszufinden, wer schneller von der Schule zu Hause ist. Steve wohnt weiter entfernt als Tim, darum darf er mit seinem Fahrrad fahren. Steve wohnt 3 Meilen von der Schule entfernt und kann mit dem Fahrrad 440 Fuß pro Minute zurücklegen. Tim wohnt 2 Meilen von der Schule entfernt. Wenn Tim mit seinem Skateboard 264 Fuß pro Minute zurücklegt, wie lang wartet der Gewinner dann bei sich zu Hause, bevor der Verlierer das Rennen beendet?",4,"Um herauszufinden, wie lange der Gewinner bei sich zu Hause wartet, bevor der Verlierer das Rennen beendet, müssen wir die Zeit berechnen, die jeder benötigt, um von der Schule nach Hause zu kommen.

Zuerst konvertieren wir die Entfernungen von Meilen in Fuß, da die Geschwindigkeiten in Fuß pro Minute angegeben sind.

1 Meile = 5280 Fuß

Steve wohnt 3 Meilen von der Schule entfernt:
\[ 3 \text{ Meilen} \times 5280 \text{ Fuß/Meile} = 15840 \text{ Fuß} \]

Tim wohnt 2 Meilen von der Schule entfernt:
\[ 2 \text{ Meilen} \times 5280 \text{ Fuß/Meile} = 10560 \text{ Fuß} \]

Nun berechnen wir die Zeit, die jeder benötigt, um nach Hause zu kommen.

Steve fährt mit einer Geschwindigkeit von 440 Fuß pro Minute:
\[ \text{Zeit für Steve} = \frac{15840 \text{ Fuß}}{440 \text{ Fuß/Minute}} = 36 \text{ Minuten} \]

Tim fährt mit einer Geschwindigkeit von 264 Fuß pro Minute:
\[ \text{Zeit für Tim} = \frac{10560 \text{ Fuß}}{264 \text{ Fuß/Minute}} = 40 \text{ Minuten} \]

Steve benötigt 36 Minuten, um nach Hause zu kommen, und Tim benötigt 40 Minuten. Da Steve schneller ist, wird er der Gewinner sein.

Die Wartezeit des Gewinners (Steve) bei sich zu Hause, bevor der Verlierer (Tim) das Rennen beendet, beträgt:
\[ 40 \text{ Minuten} - 36 \text{ Minuten} = 4 \text{ Minuten} \]

Steve wartet also 4 Minuten bei sich zu Hause, bevor Tim das Rennen beendet.",True,438,391,False
"Shawnda beschließt, dass die Kinder in ihrer Nachbarschaft wirklich einen Fahrrad-Aufpump-Service gebrauchen könnten. Sie beschließt, dass pro Reifen abzurechnen, die beste Methode ist. Jeder Reifen kostet 25 Cent, um ihn aufzupumpen. Am ersten Tag kamen 5 Personen auf Fahrrädern vorbei, um beide Reifen aufpumpen zu lassen. 3 Personen kamen vorbei, um alle ihre Dreiradreifen aufpumpen zu lassen. Schließlich kam tatsächlich eine Person auf einem Einrad vorbei. Wie viel Dollar hat sie an diesem Tag verdient?",151,,"Shawnda beschließt, dass die Kinder in ihrer Nachbarschaft wirklich einen Fahrrad-Aufpump-Service gebrauchen könnten. Sie beschließt, dass pro Reifen abzurechnen, die beste Methode ist. Jeder Reifen kostet 25 Cent, um ihn aufzupumpen. Am ersten Tag kamen 5 Personen auf Fahrrädern vorbei, um beide Reifen aufpumpen zu lassen. 3 Personen kamen vorbei, um alle ihre Dreiradreifen aufpumpen zu lassen. Schließlich kam tatsächlich eine Person auf einem Einrad vorbei. Wie viel Dollar hat sie an diesem Tag verdient?",5,"Um zu berechnen, wie viel Geld Shawnda an ihrem ersten Tag verdient hat, müssen wir die Anzahl der Reifen, die sie aufgepumpt hat, und die Kosten pro Reifen berücksichtigen.

1. **Fahrräder:**
   - 5 Personen kamen vorbei, um beide Reifen ihrer Fahrräder aufpumpen zu lassen.
   - Jedes Fahrrad hat 2 Reifen.
   - Anzahl der Reifen von Fahrrädern: \( 5 \text{ Personen} \times 2 \text{ Reifen/Person} = 10 \text{ Reifen} \)

2. **Dreiräder:**
   - 3 Personen kamen vorbei, um alle ihre Dreiradreifen aufpumpen zu lassen.
   - Jedes Dreirad hat 3 Reifen.
   - Anzahl der Reifen von Dreirädern: \( 3 \text{ Personen} \times 3 \text{ Reifen/Person} = 9 \text{ Reifen} \)

3. **Einrad:**
   - 1 Person kam vorbei, um den Reifen ihres Einrads aufpumpen zu lassen.
   - Ein Einrad hat 1 Reifen.
   - Anzahl der Reifen von Einrädern: \( 1 \text{ Person} \times 1 \text{ Reifen/Person} = 1 \text{ Reifen} \)

Nun addieren wir die Anzahl der Reifen:
\[ 10 \text{ Reifen} (Fahrräder) + 9 \text{ Reifen} (Dreiräder) + 1 \text{ Reifen} (Einrad) = 20 \text{ Reifen} \]

Da jeder Reifen 25 Cent kostet, berechnen wir den Gesamtbetrag:
\[ 20 \text{ Reifen} \times 0,25 \text{ Dollar/Reifen} = 5 \text{ Dollar} \]

Shawnda hat an diesem Tag 5 Dollar verdient.",True,455,394,False
"Carl kauft zehn Kekspackungen. In jeder Kekspackung sind sechs Kekse. Jeder Keks kostest 0,10 $. Wie viel Wechselgeld bekommt Carl, wenn er mit einer 10$-Note bezahlt?",152,,"Carl kauft zehn Kekspackungen. In jeder Kekspackung sind sechs Kekse. Jeder Keks kostest 0,10 $. Wie viel Wechselgeld bekommt Carl, wenn er mit einer 10$-Note bezahlt?",4,"Um herauszufinden, wie viel Wechselgeld Carl bekommt, müssen wir zunächst den Gesamtpreis der Kekse berechnen und diesen dann von den 10$ abziehen.

1. **Berechnung der Gesamtanzahl der Kekse:**
   Carl kauft zehn Kekspackungen, und in jeder Packung sind sechs Kekse.
   \[
   10 \text{ Packungen} \times 6 \text{ Kekse/Packung} = 60 \text{ Kekse}
   \]

2. **Berechnung des Gesamtpreises der Kekse:**
   Jeder Keks kostet 0,10 $.
   \[
   60 \text{ Kekse} \times 0,10 \text{ $/Keks} = 6,00 \text{ $}
   \]

3. **Berechnung des Wechselgelds:**
   Carl bezahlt mit einer 10$-Note.
   \[
   10,00 \text{ $} - 6,00 \text{ $} = 4,00 \text{ $}
   \]

Carl bekommt also 4,00 $ Wechselgeld.",False,278,238,False
